time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,Month_Day_Time,Month_Day_Time_numeric
2014-04-12 13:00:00+00:00,4.02,65.3,495.7,773.76,136.45,280.4,2.83,237.0,101390.0,2025-04-12 13:00:00+00:00,1744462800.0
2014-04-12 14:00:00+00:00,6.48,61.0,640.3,850.86,124.75,267.25,3.45,240.0,101420.0,2025-04-12 14:00:00+00:00,1744466400.0
2014-04-12 15:00:00+00:00,8.23,54.65,736.7,862.11,121.5,264.95,4.41,251.0,101460.0,2025-04-12 15:00:00+00:00,1744470000.0
2014-04-12 16:00:00+00:00,9.41,50.85,858.0,963.54,106.45,264.55,4.83,257.0,101470.0,2025-04-12 16:00:00+00:00,1744473600.0
2014-04-12 17:00:00+00:00,10.59,49.2,843.7,912.52,113.15,259.5,5.31,262.0,101470.0,2025-04-12 17:00:00+00:00,1744477200.0
2014-04-12 18:00:00+00:00,11.59,44.1,672.85,636.08,180.55,265.1,6.14,269.0,101500.0,2025-04-12 18:00:00+00:00,1744480800.0
2014-04-12 19:00:00+00:00,12.05,39.4,504.45,373.68,242.15,285.65,5.79,272.0,101520.0,2025-04-12 19:00:00+00:00,1744484400.0
2014-04-12 20:00:00+00:00,11.84,39.25,382.7,276.28,219.85,302.3,5.17,276.0,101520.0,2025-04-12 20:00:00+00:00,1744488000.0
2014-04-12 21:00:00+00:00,11.16,42.3,224.35,140.51,161.95,292.8,3.93,296.0,101540.0,2025-04-12 21:00:00+00:00,1744491600.0
2014-04-12 22:00:00+00:00,10.09,49.05,85.45,42.59,73.7,296.5,3.1,321.0,101600.0,2025-04-12 22:00:00+00:00,1744495200.0
2014-04-12 23:00:00+00:00,8.61,50.7,8.2,1.04,8.1,296.1,3.17,347.0,101690.0,2025-04-12 23:00:00+00:00,1744498800.0
2014-04-13 00:00:00+00:00,7.18,52.35,0.0,0.0,0.0,299.4,3.31,8.0,101800.0,2025-04-13 00:00:00+00:00,1744502400.0
2014-04-13 01:00:00+00:00,6.15,54.15,0.0,0.0,0.0,302.95,2.97,24.0,101910.0,2025-04-13 01:00:00+00:00,1744506000.0
2014-04-13 02:00:00+00:00,5.34,56.05,0.0,0.0,0.0,302.5,2.48,36.0,101980.0,2025-04-13 02:00:00+00:00,1744509600.0
2014-04-13 03:00:00+00:00,4.76,58.2,0.0,0.0,0.0,303.65,2.41,48.0,101990.0,2025-04-13 03:00:00+00:00,1744513200.0
2014-04-13 04:00:00+00:00,4.21,60.4,0.0,0.0,0.0,305.95,2.48,58.0,101990.0,2025-04-13 04:00:00+00:00,1744516800.0
2014-04-13 05:00:00+00:00,3.75,62.7,0.0,0.0,0.0,307.7,2.62,68.0,101990.0,2025-04-13 05:00:00+00:00,1744520400.0
2014-04-13 06:00:00+00:00,3.38,62.6,0.0,0.0,0.0,308.85,2.62,74.0,101990.0,2025-04-13 06:00:00+00:00,1744524000.0
2014-04-13 07:00:00+00:00,4.14,73.4,0.0,0.0,0.0,318.35,3.03,63.0,101780.0,2025-04-13 07:00:00+00:00,1744527600.0
2014-04-13 08:00:00+00:00,3.81,79.15,0.0,0.0,0.0,322.4,3.24,66.0,101720.0,2025-04-13 08:00:00+00:00,1744531200.0
