type	latitude	longitude	altitude (m)
T	46.954562900	-118.963633700	385.0		
T	46.954592500	-118.964686800	386.6		
T	46.954629400	-118.966003200	386.8		
T	46.954644200	-118.966529800	387.2		
T	46.954659000	-118.967056400	386.5		
T	46.954688500	-118.968109500	387.2		
T	46.954710600	-118.968899400	386.8		
T	46.954777000	-118.971269000	389.0		
T	46.954784300	-118.971532200	389.2		
T	46.954821200	-118.972848700	389.9		
T	46.954843300	-118.973638500	390.0		
T	46.954865400	-118.974428400	389.6		
T	46.954887500	-118.975218300	389.0		
T	46.954968400	-118.978114500	384.4		
T	46.955041900	-118.980747300	385.7		
T	46.955078000	-118.982039000	387.2		
T	46.955113900	-118.983272700	386.8		
T	46.955239300	-118.987592700	389.5		
T	46.955266900	-118.988274300	389.4		
T	46.955288300	-118.988800400	389.1		
T	46.955363000	-118.990641700	384.8		
T	46.955365900	-118.990713700	385.0		
T	46.955540500	-118.991932600	389.2		
T	46.955577400	-118.992190500	389.0		
T	46.955660900	-118.992774000	388.4		
T	46.956219500	-118.995473900	390.2		
T	46.956304400	-118.995715600	390.3		
T	46.956633700	-118.996652700	390.8		
T	46.956716100	-118.996887000	390.8		
T	46.957045500	-118.997824100	387.7		
T	46.957457200	-118.998995500	391.8		
T	46.957543900	-118.999242300	391.5		
T	46.958238000	-119.000764500	392.5		
T	46.958637700	-119.001641000	391.9		
T	46.959037300	-119.002517500	390.6		
T	46.959437000	-119.003394000	389.9		
T	46.959984900	-119.004583400	390.4		
T	46.960146400	-119.004934000	388.6		
T	46.960422200	-119.005418800	388.5		
T	46.961087300	-119.006587700	388.4		
T	46.961253500	-119.006799800	389.2		
T	46.961660400	-119.007319100	389.1		
T	46.962190000	-119.007995100	388.4		
T	46.962203800	-119.008009800	388.4		
T	46.962495300	-119.008318700	389.7		
T	46.963078200	-119.008936500	390.5		
T	46.963219500	-119.009086200	390.5		
T	46.963776200	-119.009760600	391.0		
T	46.963777900	-119.009763600	391.0		
T	46.963894900	-119.009963800	391.5		
T	46.964267100	-119.010600600	391.6		
T	46.964662900	-119.011367000	391.8		
T	46.964750300	-119.011648100	392.2		
T	46.965011500	-119.012488900	392.2		
T	46.965157300	-119.013110800	391.2		
T	46.965201400	-119.013299100	391.2		
T	46.965289300	-119.013924100	391.1		
T	46.965349500	-119.014867700	390.2		
T	46.965360900	-119.015718200	390.2		
T	46.965361300	-119.015747800	390.2		
T	46.965364500	-119.015981700	390.2		
T	46.965382900	-119.017299200	391.2		
T	46.965408500	-119.019143700	391.3		
T	46.965410500	-119.019285400	391.2		
T	46.965424700	-119.019670200	391.2		
T	46.965473500	-119.020986100	390.3		
T	46.965493000	-119.021512500	388.5		
T	46.965512400	-119.022038800	388.2		
T	46.965515800	-119.022129400	388.2		
T	46.965678900	-119.023062800	388.4		
T	46.965812800	-119.023828700	388.2		
T	46.965857400	-119.024084100	388.5		
T	46.965876200	-119.024192000	388.5		
T	46.965924100	-119.024327100	388.4		
T	46.966090000	-119.024794900	388.2		
T	46.966255900	-119.025262500	388.2		
T	46.966504700	-119.025964100	388.3		
T	46.967028700	-119.027441600	390.6		
T	46.967388300	-119.028256700	391.3		
T	46.967485900	-119.028478100	391.4		
T	46.968462300	-119.030691600	391.2		
T	46.968534900	-119.030856200	391.3		
T	46.968656900	-119.031135000	391.3		
T	46.968948200	-119.031800600	391.1		
T	46.969045400	-119.032022400	391.0		
T	46.969225600	-119.032433900	391.0		
T	46.969513200	-119.033147700	391.1		
T	46.969661500	-119.033495000	390.9		
T	46.969665100	-119.034643000	390.7		
T	46.969670600	-119.036110200	391.0		
T	46.969672900	-119.037577900	392.1		
T	46.969681800	-119.038717500	392.6		
T	46.969684300	-119.039038000	392.8		
T	46.969682500	-119.039780800	393.1		
T	46.969683400	-119.040576100	393.4		
T	46.969686200	-119.041378100	393.9		
T	46.969690700	-119.042107600	394.2		
T	46.969692800	-119.042519100	394.3		
T	46.969698100	-119.043573400	395.5		
T	46.969700800	-119.044218500	396.3		
T	46.969705400	-119.045011100	396.7		
T	46.969704600	-119.045562700	396.6		
T	46.969704200	-119.045867000	396.4		
T	46.969714400	-119.046547600	394.3		
T	46.969720000	-119.046924900	393.0		
T	46.969721700	-119.048043400	389.4		
T	46.969723600	-119.048354800	388.7		
T	46.969724700	-119.048542900	388.5		
T	46.969727800	-119.049070000	388.2		
T	46.969741600	-119.050109200	389.1		
T	46.969746900	-119.051029000	389.2		
T	46.969746400	-119.051535500	388.8		
T	46.969749200	-119.051891300	388.6		
T	46.969759900	-119.053149900	387.6		
T	46.969762700	-119.053472700	387.4		
T	46.969767200	-119.053999800	387.1		
T	46.969770200	-119.054356900	386.9		
T	46.969774700	-119.054884000	386.6		
T	46.969782600	-119.055829900	385.5		
T	46.969783200	-119.055895800	385.4		
T	46.969786700	-119.056306400	384.9		
T	46.969787400	-119.056393900	384.7		
T	46.969792600	-119.056950000	384.1		
T	46.969817300	-119.059585600	380.7		
T	46.969818700	-119.059732700	380.2		
T	46.969819800	-119.059849100	379.8		
T	46.969820200	-119.059891600	379.7		
T	46.969830200	-119.060966100	378.4		
T	46.969832600	-119.061229700	378.7		
T	46.969836900	-119.061711700	379.2		
T	46.969838000	-119.061772900	379.2		
T	46.969839700	-119.061998100	379.3		
T	46.969841600	-119.062261700	379.5		
T	46.969845400	-119.062647500	379.7		
T	46.969853300	-119.063438200	379.3		
T	46.969862700	-119.064382500	378.1		
T	46.969865800	-119.064699600	377.3		
T	46.969872000	-119.065219900	376.7		
T	46.969876600	-119.065603600	376.5		
T	46.969893600	-119.067025000	377.5		
T	46.969893900	-119.067132600	377.5		
T	46.969898400	-119.067688700	376.3		
T	46.969904300	-119.068278100	377.9		
T	46.969918200	-119.069859500	382.5		
T	46.969920500	-119.070123000	382.7		
T	46.969939700	-119.072318200	385.3		
T	46.969942600	-119.072758600	385.8		
T	46.969944400	-119.073022200	386.1		
T	46.969956200	-119.074800100	387.9		
T	46.969959000	-119.075223400	388.1		
T	46.969964100	-119.076014100	388.3		
T	46.969965800	-119.076277700	388.4		
T	46.969967500	-119.076541200	388.3		
T	46.969968300	-119.076665400	388.2		
T	46.969976000	-119.077859100	386.7		
T	46.969995500	-119.080882500	385.1		
T	46.969998300	-119.081317100	384.8		
T	46.970003000	-119.082200400	384.3		
T	46.970018300	-119.085099700	382.0		
T	46.970036300	-119.088526200	382.2		
T	46.970049700	-119.090898400	382.6		
T	46.970066500	-119.093862000	382.5		
T	46.970076200	-119.095443400	382.6		
T	46.970086000	-119.097060900	383.5		
T	46.970096500	-119.099249900	384.3		
T	46.970108900	-119.100815100	384.6		
T	46.970118600	-119.102581100	385.1		
T	46.970120100	-119.102844600	385.3		
T	46.970123700	-119.103504500	385.6		
T	46.970128700	-119.104426100	385.8		
T	46.970138100	-119.106140300	385.7		
T	46.970145700	-119.107356700	382.9		
T	46.970153200	-119.109834700	387.0		
T	46.970156300	-119.111392800	387.3		
T	46.970159200	-119.112306400	387.2		
T	46.970170400	-119.115873700	386.4		
T	46.970172700	-119.116604500	386.2		
T	46.970176700	-119.117914200	386.0		
T	46.970182200	-119.118632000	385.7		
T	46.970184200	-119.118895500	385.6		
T	46.970192400	-119.119949800	385.4		
T	46.970181300	-119.121499000	383.4		
T	46.970179200	-119.121794800	383.2		
T	46.970173700	-119.122553300	383.3		
T	46.970165900	-119.123639800	384.0		
T	46.970164600	-119.123818500	384.1		
T	46.970150700	-119.125748300	383.0		
T	46.970149300	-119.125940900	382.9		
T	46.970148700	-119.126454200	382.9		
T	46.970145200	-119.129438500	382.1		
T	46.970147400	-119.130100600	381.8		
T	46.970150900	-119.131154900	381.2		
T	46.970142000	-119.133186700	379.7		
T	46.970142000	-119.133263500	379.7		
T	46.970141600	-119.133790700	379.6		
T	46.970140300	-119.135899400	378.7		
T	46.970140200	-119.136086100	378.7		
T	46.970140200	-119.136163000	378.8		
T	46.970139500	-119.137215100	379.5		
T	46.970129600	-119.139310600	378.7		
T	46.970145400	-119.140905100	379.3		
T	46.970153100	-119.141678500	379.4		
T	46.970176200	-119.142918700	378.5		
T	46.970179500	-119.143095200	378.3		
T	46.970162700	-119.144236300	376.9		
T	46.970162000	-119.144285800	376.9		
T	46.970154100	-119.144737800	376.1		
T	46.970123900	-119.145217800	375.4		
T	46.970146500	-119.145550400	374.6		
T	46.970155700	-119.145686100	374.4		
T	46.970152200	-119.145813200	374.1		
T	46.970138200	-119.146324500	373.1		
T	46.970152500	-119.146862700	372.0		
T	46.970152800	-119.146866700	372.0		
T	46.970187500	-119.147375300	370.9		
T	46.970183300	-119.147918400	369.8		
T	46.970179300	-119.148426000	368.7		
T	46.970179200	-119.148445600	368.7		
T	46.970173200	-119.149244000	366.9		
T	46.970153600	-119.149498300	366.0		
T	46.970133300	-119.149760100	365.1		
T	46.970127100	-119.149840500	364.8		
T	46.970144800	-119.150021400	364.1		
T	46.970152500	-119.150099100	363.8		
T	46.970135800	-119.150474900	362.7		
T	46.970104800	-119.150569800	362.4		
T	46.969982900	-119.150715300	362.0		
T	46.969933100	-119.150774800	361.8		
T	46.969617000	-119.151174000	359.6		
T	46.969596100	-119.151412700	358.8		
T	46.969605600	-119.151585200	358.3		
T	46.969617500	-119.151651700	358.0		
T	46.969634300	-119.151745900	357.6		
T	46.969697900	-119.151878700	356.9		
T	46.969817100	-119.152069800	355.8		
T	46.969939300	-119.152274800	354.8		
T	46.969971300	-119.152328400	354.6		
T	46.970087400	-119.152521800	354.2		
T	46.970172000	-119.152676700	354.0		
T	46.970189200	-119.152708200	354.1		
T	46.970233700	-119.152903900	354.0		
T	46.970257500	-119.153253400	353.5		
T	46.970246400	-119.153445600	353.2		
T	46.970243200	-119.153500400	353.1		
T	46.970240000	-119.153782300	352.7		
T	46.970246400	-119.153989700	352.4		
T	46.970259100	-119.154227400	352.0		
T	46.970255900	-119.154416100	351.6		
T	46.970217800	-119.154649100	351.0		
T	46.970213000	-119.154898400	350.5		
T	46.970214600	-119.155150000	350.1		
T	46.970224100	-119.155366700	349.8		
T	46.970225700	-119.155545800	349.7		
T	46.970225700	-119.155550800	349.7		
T	46.970211400	-119.155797800	349.6		
T	46.970211100	-119.155808500	349.6		
T	46.970205100	-119.156051700	349.4		
T	46.970222500	-119.156261400	349.0		
T	46.970277400	-119.156587800	348.1		
T	46.970177300	-119.156769700	347.4		
T	46.970064400	-119.156881500	346.8		
T	46.969940400	-119.157021300	346.2		
T	46.969851200	-119.157163000	345.9		
T	46.969789400	-119.157261300	345.9		
T	46.969747400	-119.157375700	345.7		
T	46.969722600	-119.157443100	345.6		
T	46.969612900	-119.157580500	345.7		
T	46.969479300	-119.157627100	345.8		
T	46.969453800	-119.157620600	345.8		
T	46.969369600	-119.157599200	345.9		
T	46.969205800	-119.157566500	346.0		
T	46.969062700	-119.157573500	346.1		
T	46.968854500	-119.157622500	346.4		
T	46.968768600	-119.157641100	346.6		
T	46.968732000	-119.157769300	346.6		
T	46.968732000	-119.157930000	346.4		
T	46.968697000	-119.158079100	346.7		
T	46.968653900	-119.158169900	346.9		
T	46.968609600	-119.158263200	347.1		
T	46.968570000	-119.158401300	347.3		
T	46.968542800	-119.158496200	347.4		
T	46.968471300	-119.158603400	347.6		
T	46.968347300	-119.158657000	348.0		
T	46.968290600	-119.158639200	348.2		
T	46.968213700	-119.158615000	348.4		
T	46.968111900	-119.158554500	348.8		
T	46.967986300	-119.158482200	349.4		
T	46.967816200	-119.158449600	350.2		
T	46.967771800	-119.158455100	350.3		
T	46.967628600	-119.158472900	350.9		
T	46.967609800	-119.158518300	351.0		
T	46.967596800	-119.158549800	351.0		
T	46.967463200	-119.158666300	351.4		
T	46.967309000	-119.158698900	352.0		
T	46.967285800	-119.158701600	352.1		
T	46.967048200	-119.158729200	352.9		
T	46.966952800	-119.158752500	353.0		
T	46.966903500	-119.158822400	352.8		
T	46.966816100	-119.158901600	352.5		
T	46.966658700	-119.158950600	352.5		
T	46.966606600	-119.158954200	352.5		
T	46.966056000	-119.158992500	354.1		
T	46.965968600	-119.158980900	354.5		
T	46.965836600	-119.159013500	355.0		
T	46.965768200	-119.159064700	355.2		
T	46.965718600	-119.159061200	355.3		
T	46.965668100	-119.159057700	355.4		
T	46.965559900	-119.158994800	355.6		
T	46.965547100	-119.158993300	355.6		
T	46.965482000	-119.158985500	355.7		
T	46.965381800	-119.159013500	355.8		
T	46.965192600	-119.159074000	355.5		
T	46.964919100	-119.159123000	355.1		
T	46.964701200	-119.159211700	354.1		
T	46.964557400	-119.159241800	353.6		
T	46.964486500	-119.159253200	353.5		
T	46.964427800	-119.159262700	353.3		
T	46.964327600	-119.159246500	353.3		
T	46.964103400	-119.159071700	354.6		
T	46.963953900	-119.158929600	354.9		
T	46.963831700	-119.158876800	354.1		
T	46.963775800	-119.158852700	353.7		
T	46.963655100	-119.158831600	352.0		
T	46.963642300	-119.158829400	351.8		
T	46.963459400	-119.158848000	349.2		
T	46.963273400	-119.158952900	348.7		
T	46.963160100	-119.159083300	348.5		
T	46.963095300	-119.159157900	348.7		
T	46.963002300	-119.159200700	349.0		
T	46.962900000	-119.159247700	349.4		
T	46.962774100	-119.159337300	349.9		
T	46.962623000	-119.159318700	350.4		
T	46.962478300	-119.159314000	351.6		
T	46.962237400	-119.159358900	353.7		
T	46.962012400	-119.159409600	355.0		
T	46.961847000	-119.159521400	355.0		
T	46.961644200	-119.159685900	354.4		
T	46.961485600	-119.159841300	354.0		
T	46.961541400	-119.160049500	353.0		
T	46.961571800	-119.160193000	352.1		
T	46.961579700	-119.160356300	351.4		
T	46.961543700	-119.160491500	351.3		
T	46.961527700	-119.160596800	351.3		
T	46.961512200	-119.160699400	351.1		
T	46.961508500	-119.160857700	351.3		
T	46.961505400	-119.160991300	351.4		
T	46.961498600	-119.161253500	350.9		
T	46.961532100	-119.161506000	350.6		
T	46.961545200	-119.161642000	350.4		
T	46.961561700	-119.161812600	350.2		
T	46.961625800	-119.162144100	349.6		
T	46.961628400	-119.162153600	349.6		
T	46.961677600	-119.162333800	349.3		
T	46.961742600	-119.162492700	349.0		
T	46.961860900	-119.162729600	348.6		
T	46.961975900	-119.162906100	348.0		
T	46.962034900	-119.163012700	347.9		
T	46.962109700	-119.163147700	347.7		
T	46.962201600	-119.163321700	347.4		
T	46.962306200	-119.163541000	347.1		
T	46.962375900	-119.163620100	347.0		
T	46.962421100	-119.163671300	346.9		
T	46.962572000	-119.163764700	346.7		
T	46.962676600	-119.163854400	346.5		
T	46.962859500	-119.163956800	346.0		
T	46.963036500	-119.164016100	345.6		
T	46.963080600	-119.164030900	345.5		
T	46.963452900	-119.164147800	344.5		
T	46.963557400	-119.164213100	344.7		
T	46.963653600	-119.164273300	344.8		
T	46.963786100	-119.164399600	345.1		
T	46.964007000	-119.164596600	345.8		
T	46.964075800	-119.164696400	345.7		
T	46.964139400	-119.164812000	345.4		
T	46.964186000	-119.164896700	345.1		
T	46.964416400	-119.165394300	344.5		
T	46.964537000	-119.165689600	344.1		
T	46.964547300	-119.165714800	344.0		
T	46.964638500	-119.165907100	343.9		
T	46.964711200	-119.166060200	343.7		
T	46.964775700	-119.166267300	343.6		
T	46.964813700	-119.166426900	343.5		
T	46.964828600	-119.166605400	343.4		
T	46.964826600	-119.166632900	343.4		
T	46.964817400	-119.166755500	343.3		
T	46.964788000	-119.166879200	343.2		
T	46.964735400	-119.167017800	343.1		
T	46.964664300	-119.167194200	343.0		
T	46.964592300	-119.167319500	342.8		
T	46.964515500	-119.167387900	342.6		
T	46.964440300	-119.167416800	342.5		
T	46.964421900	-119.167419000	342.5		
T	46.964063400	-119.167462800	342.3		
T	46.963884200	-119.167484700	342.1		
T	46.963819000	-119.167492700	342.0		
T	46.963255100	-119.167573500	341.6		
T	46.963171100	-119.167609100	341.4		
T	46.963098200	-119.167640000	341.3		
T	46.963039500	-119.167765700	341.1		
T	46.963034500	-119.167776300	341.1		
T	46.963002700	-119.167946300	341.2		
T	46.962985000	-119.168178800	341.7		
T	46.962980500	-119.168470700	342.2		
T	46.962984200	-119.168546100	342.0		
T	46.962997200	-119.168809000	341.4		
T	46.962999600	-119.168858300	341.2		
T	46.963028900	-119.169056200	340.4		
T	46.963032000	-119.169066900	340.3		
T	46.963071600	-119.169204600	339.6		
T	46.963130700	-119.169278900	339.3		
T	46.963143700	-119.169295300	339.3		
T	46.963221300	-119.169399300	338.9		
T	46.963320400	-119.169554300	338.0		
T	46.963367400	-119.169621000	337.6		
T	46.963375400	-119.169658800	337.4		
T	46.963398100	-119.169765400	336.8		
T	46.963396900	-119.169857800	336.3		
T	46.963382300	-119.169978100	335.0		
T	46.963353000	-119.170087000	333.9		
T	46.963324900	-119.170205700	332.6		
T	46.963284200	-119.170354200	331.1		
T	46.963219100	-119.170550500	330.0		
T	46.963176900	-119.170637800	329.7		
T	46.963140300	-119.170713700	329.4		
T	46.963060000	-119.170906100	328.8		
T	46.963088000	-119.171088800	328.4		
T	46.963092500	-119.171109100	328.4		
T	46.963120100	-119.171232800	328.3		
T	46.963200500	-119.171473600	328.4		
T	46.963242500	-119.171586800	328.3		
T	46.963356000	-119.171892500	328.1		
T	46.963447100	-119.172143900	328.3		
T	46.963517400	-119.172379700	328.4		
T	46.963458800	-119.172644200	328.3		
T	46.963414000	-119.172887600	328.3		
T	46.963375000	-119.172994000	328.3		
T	46.963349700	-119.173063000	328.3		
T	46.963094100	-119.173241000	328.4		
T	46.962927900	-119.173361500	328.4		
T	46.962913300	-119.173376100	328.4		
T	46.962467800	-119.173822300	328.4		
T	46.962454300	-119.173965500	328.4		
T	46.962446400	-119.174094200	328.4		
T	46.962448600	-119.174312800	328.4		
T	46.962468900	-119.174445500	328.4		
T	46.962458800	-119.174597200	328.4		
T	46.962412600	-119.174729100	328.3		
T	46.962381100	-119.174833000	328.3		
T	46.962365100	-119.174949300	328.4		
T	46.962324500	-119.175116000	328.4		
T	46.962442100	-119.175202300	328.5		
T	46.962615400	-119.175239000	328.6		
T	46.962726200	-119.175199700	328.6		
T	46.962840600	-119.175152100	328.6		
T	46.962858400	-119.175144700	328.6		
T	46.963007700	-119.175054800	328.6		
T	46.963080000	-119.175011200	328.7		
T	46.963329100	-119.174904200	328.8		
T	46.963604300	-119.174735600	328.6		
T	46.963733000	-119.175242400	330.3		
T	46.963797300	-119.175446600	330.3		
T	46.963801400	-119.175511800	330.3		
T	46.963817000	-119.175760800	330.3		
T	46.963856300	-119.176129900	330.0		
T	46.963920200	-119.176550200	329.8		
T	46.963929500	-119.176611600	329.8		
T	46.963981400	-119.176883900	329.9		
T	46.964025200	-119.177053600	330.1		
T	46.964101100	-119.177347300	330.7		
T	46.964141100	-119.177552100	331.7		
T	46.964269100	-119.178206800	335.2		
T	46.964331800	-119.178568500	336.5		
T	46.964350600	-119.178676600	336.9		
T	46.964472300	-119.179052000	337.5		
T	46.964478600	-119.179276300	337.5		
T	46.964416700	-119.179445800	337.0		
T	46.964422400	-119.179543200	336.9		
T	46.964423900	-119.179585400	336.9		
T	46.964403800	-119.179697700	336.7		
T	46.964353500	-119.179884000	336.3		
T	46.964232500	-119.180161500	336.0		
T	46.964204200	-119.180225400	335.9		
T	46.964105700	-119.180447400	335.9		
T	46.963902600	-119.180763100	336.3		
T	46.963425700	-119.181447600	336.9		
T	46.963221700	-119.181759000	336.6		
T	46.963097200	-119.181949100	336.5		
T	46.963049700	-119.182021700	336.4		
T	46.962977400	-119.182145600	336.3		
T	46.962860500	-119.182345900	336.1		
T	46.962622800	-119.182753100	335.6		
T	46.962485200	-119.183230600	335.2		
T	46.962484000	-119.183234800	335.2		
T	46.962253000	-119.183632900	335.3		
T	46.962021900	-119.184031300	335.4		
T	46.961760300	-119.184727600	335.3		
T	46.961257900	-119.186064900	334.2		
T	46.961128300	-119.186320400	334.0		
T	46.960819100	-119.186930300	333.8		
T	46.960678800	-119.187480600	332.3		
T	46.960500100	-119.187484900	333.4		
T	46.960325800	-119.187532100	334.1		
T	46.960129200	-119.187641000	334.1		
T	46.959992700	-119.187743100	333.4		
T	46.959958300	-119.187768900	333.3		
T	46.959840100	-119.187882200	332.3		
T	46.959820100	-119.187901300	332.2		
T	46.959595000	-119.188173500	331.9		
T	46.959455000	-119.188309100	332.0		
T	46.959285400	-119.188434600	332.3		
T	46.959121300	-119.188498700	332.9		
T	46.959110200	-119.188505300	332.9		
T	46.958943700	-119.188604700	333.5		
T	46.958777100	-119.188704100	334.1		
T	46.958753400	-119.188718200	334.2		
T	46.958273700	-119.189021500	335.5		
T	46.958118300	-119.189127500	335.6		
T	46.957950300	-119.189242000	335.5		
T	46.957475600	-119.189553700	336.7		
T	46.957462600	-119.189561100	336.7		
T	46.957294600	-119.189655500	337.3		
T	46.957102600	-119.189763600	337.8		
T	46.956668400	-119.190127000	339.2		
T	46.956282800	-119.190475100	340.9		
T	46.956106600	-119.190638500	341.6		
T	46.955937200	-119.190776200	342.1		
T	46.955675500	-119.190920300	341.9		
T	46.955639600	-119.190936600	341.9		
T	46.955467800	-119.191014700	342.0		
T	46.955435900	-119.191029200	342.0		
T	46.955288100	-119.191118600	342.3		
T	46.955088200	-119.191264500	342.5		
T	46.954981300	-119.191353600	342.8		
T	46.954946900	-119.191382200	342.8		
T	46.954832900	-119.191458600	342.9		
T	46.954700700	-119.191499500	342.8		
T	46.954321700	-119.191512300	343.2		
T	46.953982100	-119.191546400	343.5		
T	46.953554200	-119.191589300	342.0		
T	46.953264800	-119.191626600	341.3		
T	46.953085600	-119.191649700	341.2		
T	46.952906500	-119.191672800	341.2		
T	46.952727300	-119.191695900	341.1		
T	46.952487400	-119.191726800	341.0		
T	46.951926900	-119.191761800	342.0		
T	46.951610600	-119.191751800	340.8		
T	46.951481800	-119.191737900	340.4		
T	46.951364700	-119.191696100	340.3		
T	46.951223900	-119.191607000	339.9		
T	46.951212800	-119.191599900	339.9		
T	46.950912700	-119.191398600	339.6		
T	46.950738100	-119.191263500	339.1		
T	46.950493700	-119.191074300	338.4		
T	46.950254200	-119.190914600	338.2		
T	46.950090500	-119.190805400	338.3		
T	46.950078200	-119.190797200	338.3		
T	46.949585300	-119.190527900	338.2		
T	46.949430200	-119.190443100	337.8		
T	46.949417200	-119.190434500	337.8		
T	46.948912000	-119.190102800	338.6		
T	46.948766500	-119.189986000	339.3		
T	46.948690300	-119.189924800	339.4		
T	46.948354300	-119.189647400	338.1		
T	46.948140000	-119.189562000	337.2		
T	46.947962800	-119.189572200	336.3		
T	46.947830900	-119.189543100	335.9		
T	46.947759400	-119.189543100	335.8		
T	46.947674900	-119.189543100	335.6		
T	46.947462100	-119.189620000	336.0		
T	46.947411600	-119.189655600	336.2		
T	46.947264900	-119.189759200	337.0		
T	46.947248200	-119.189764400	337.1		
T	46.947076200	-119.189817400	337.8		
T	46.946892400	-119.189824000	338.4		
T	46.946842200	-119.189825800	338.5		
T	46.946717000	-119.189875500	339.3		
T	46.946612600	-119.189917000	340.2		
T	46.946328600	-119.190006500	343.2		
T	46.946188700	-119.190031500	344.3		
T	46.946096000	-119.190048100	344.8		
T	46.946009800	-119.190057800	345.2		
T	46.945911600	-119.190068800	345.5		
T	46.945831400	-119.190049000	345.5		
T	46.945693600	-119.190014900	345.5		
T	46.945654100	-119.190004100	345.1		
T	46.945335600	-119.189917000	342.7		
T	46.945125400	-119.189847200	342.3		
T	46.945092600	-119.189836400	342.2		
T	46.944774300	-119.189732400	341.5		
T	46.944735500	-119.189719700	341.3		
T	46.944599100	-119.189672800	340.6		
T	46.944424000	-119.189612600	340.6		
T	46.944361000	-119.189590900	340.7		
T	46.944014900	-119.189491200	342.2		
T	46.943895700	-119.189452300	341.9		
T	46.943720100	-119.189395100	341.3		
T	46.943600600	-119.189356100	340.3		
T	46.943328300	-119.189196100	338.6		
T	46.943210400	-119.189140800	338.5		
T	46.942858800	-119.188975900	339.0		
T	46.942415500	-119.188779600	338.8		
T	46.942007500	-119.188651700	339.1		
T	46.941998200	-119.188648800	339.1		
T	46.941822300	-119.188594500	338.2		
T	46.941281000	-119.188427100	335.5		
T	46.941115600	-119.188401800	334.9		
T	46.941105200	-119.188400200	334.9		
T	46.940908000	-119.188398200	334.4		
T	46.940716400	-119.188317100	334.4		
T	46.940605500	-119.188211000	333.6		
T	46.940556100	-119.188163800	333.2		
T	46.940371800	-119.187947300	331.9		
T	46.940228400	-119.187714500	331.5		
T	46.940216900	-119.187673400	331.4		
T	46.940162500	-119.187478900	330.6		
T	46.940069500	-119.187290600	329.8		
T	46.939778600	-119.187114000	327.7		
T	46.939514700	-119.186967700	326.4		
T	46.939409900	-119.186909600	326.0		
T	46.939016800	-119.186791900	325.0		
T	46.938990500	-119.186789400	324.9		
T	46.938811000	-119.186772500	323.6		
T	46.938663400	-119.186758500	322.3		
T	46.938402200	-119.186726900	320.3		
T	46.938104700	-119.186851700	318.6		
T	46.938083400	-119.186860600	318.6		
T	46.937769600	-119.187042900	317.9		
T	46.937683100	-119.187093200	317.7		
T	46.937435700	-119.187238900	318.4		
T	46.937422000	-119.187247000	318.4		
T	46.937114300	-119.187475400	319.4		
T	46.937005800	-119.187555900	319.7		
T	46.936682800	-119.187932700	320.7		
T	46.936678800	-119.187937100	320.7		
T	46.936246800	-119.188410600	323.7		
T	46.936231600	-119.188427200	323.7		
T	46.935942000	-119.188690200	323.3		
T	46.935841500	-119.188905900	323.9		
T	46.935735600	-119.189050300	324.6		
T	46.935705100	-119.189080300	324.7		
T	46.935440200	-119.189341100	322.9		
T	46.935254500	-119.189514900	322.7		
T	46.935102900	-119.189656800	323.3		
T	46.934979400	-119.189772400	325.0		
T	46.934805100	-119.189981800	328.3		
T	46.934672700	-119.190132000	329.3		
T	46.934633000	-119.190177000	329.4		
T	46.934482900	-119.190493800	329.8		
T	46.934422300	-119.190758200	330.3		
T	46.934253100	-119.191164900	331.3		
T	46.934228300	-119.191200100	331.3		
T	46.933999900	-119.191524900	332.3		
T	46.933757700	-119.191869900	335.4		
T	46.933703800	-119.191918300	336.1		
T	46.933618100	-119.191995400	337.2		
T	46.933410700	-119.192181300	338.8		
T	46.933399600	-119.192198200	338.9		
T	46.933246200	-119.192432000	339.4		
T	46.933154300	-119.192583300	338.9		
T	46.932961600	-119.192900400	338.9		
T	46.932798600	-119.193095900	339.2		
T	46.932524800	-119.193357900	341.1		
T	46.932298200	-119.193443900	342.6		
T	46.931995600	-119.193505400	343.0		
T	46.931725600	-119.193560200	343.2		
T	46.931640700	-119.193589200	343.0		
T	46.931451700	-119.193653700	342.6		
T	46.931228900	-119.193734800	341.8		
T	46.931027400	-119.193668300	341.0		
T	46.930821700	-119.193570600	340.4		
T	46.930596100	-119.193599700	339.8		
T	46.930390300	-119.193709800	339.3		
T	46.930210100	-119.193687000	338.7		
T	46.930010000	-119.193605900	338.1		
T	46.929891900	-119.193606300	337.9		
T	46.929712000	-119.193606800	337.3		
T	46.929665400	-119.193606900	337.2		
T	46.929223900	-119.193749300	336.3		
T	46.928647300	-119.193846600	334.4		
T	46.928460400	-119.193878100	333.5		
T	46.928288800	-119.193881400	332.8		
T	46.928128400	-119.193884400	332.0		
T	46.928110600	-119.193895900	331.9		
T	46.928002300	-119.193965500	331.3		
T	46.927714200	-119.194180300	329.4		
T	46.927339400	-119.194418400	327.7		
T	46.926957100	-119.194630900	325.7		
T	46.926726300	-119.194759200	324.0		
T	46.926455100	-119.194920500	322.4		
T	46.925875100	-119.195265400	319.9		
T	46.925790400	-119.195323400	319.3		
T	46.925531400	-119.195501000	317.6		
T	46.925288700	-119.195596600	316.1		
T	46.925286900	-119.195598600	316.1		
T	46.925182300	-119.195714500	315.8		
T	46.924853000	-119.195989500	314.2		
T	46.924226500	-119.196065800	312.7		
T	46.923868000	-119.196109400	312.0		
T	46.923718900	-119.196102500	311.7		
